Datetime,Close,BB_upper,BB_middle,BB_lower,RSI,ADX,DI+,DI-,Volatility
2024-07-30 09:12:00+01:00,1.28579,1.28589,1.28537,1.28485,63.86,17.56922,62.04989,35.2216,26.82829
2024-07-30 09:13:00+01:00,1.28579,1.28594,1.2854,1.28485,63.86,18.28433,62.04989,35.2216,26.82829
2024-07-30 09:14:00+01:00,1.28553,1.28595,1.28541,1.28488,51.06,17.11786,49.85921,47.94833,1.91088
2024-07-30 09:15:00+01:00,1.28561,1.28596,1.28544,1.28492,54.15,16.47789,52.96699,44.97645,7.99055
2024-07-30 09:16:00+01:00,1.2855,1.28597,1.28546,1.28495,49.44,15.39094,48.44118,49.67799,1.23681
2024-07-30 09:17:00+01:00,1.28555,1.28597,1.28547,1.28497,51.39,14.48121,50.39863,47.79194,2.60669
2024-07-30 09:18:00+01:00,1.28576,1.286,1.2855,1.285,58.81,14.69897,57.86162,40.6012,17.26042
2024-07-30 09:19:00+01:00,1.28573,1.28597,1.28554,1.28511,57.36,14.69406,56.45546,42.04472,14.41074
2024-07-30 09:20:00+01:00,1.28581,1.28598,1.28557,1.28517,60.02,15.07008,59.13499,39.45747,19.67752
2024-07-30 09:21:00+01:00,1.28573,1.28594,1.28561,1.28527,56.24,14.87959,55.45973,43.22021,12.23952
2024-07-30 09:22:00+01:00,1.28581,1.28595,1.28563,1.28532,59.02,15.10014,58.25385,40.5089,17.74495
2024-07-30 09:23:00+01:00,1.28589,1.28597,1.28566,1.28535,61.64,15.67958,60.8921,37.94885,22.94325
2024-07-30 09:24:00+01:00,1.28576,1.28596,1.28568,1.28539,55.52,15.3434,54.90663,44.04825,10.85838
2024-07-30 09:25:00+01:00,1.28581,1.28594,1.2857,1.28546,57.24,15.27692,56.63132,42.36353,14.26779
2024-07-30 09:26:00+01:00,1.28571,1.28593,1.28571,1.2855,52.85,14.58807,52.32596,46.7453,5.58066
2024-07-30 09:27:00+01:00,1.28578,1.28593,1.28572,1.28552,55.31,14.30018,54.792,44.3273,10.4647
2024-07-30 09:28:00+01:00,1.28586,1.28594,1.28573,1.28552,58.24,14.45236,57.73602,41.44064,16.29538
2024-07-30 09:29:00+01:00,1.28601,1.28599,1.28575,1.28551,62.95,15.26709,62.46919,36.79967,25.66952
2024-07-30 09:30:00+01:00,1.28612,1.28606,1.28577,1.28547,66.15,16.48099,65.68883,33.64275,32.04608
2024-07-30 09:31:00+01:00,1.28614,1.28612,1.28578,1.28545,66.59,17.67176,66.13668,33.20363,32.93304
2024-07-30 09:32:00+01:00,1.28614,1.28617,1.2858,1.28543,66.59,18.77747,66.13668,33.20363,32.93304
2024-07-30 09:33:00+01:00,1.28629,1.28625,1.28583,1.2854,70.61,20.37927,70.19132,29.22797,40.96335
2024-07-30 09:34:00+01:00,1.28626,1.2863,1.28586,1.28542,68.63,21.58366,68.233,31.2025,37.0305
2024-07-30 09:35:00+01:00,1.28629,1.28636,1.2859,1.28543,69.55,22.8335,69.15963,30.29234,38.86729
2024-07-30 09:36:00+01:00,1.28629,1.28639,1.28594,1.28548,69.55,23.99407,69.15963,30.29234,38.86729
2024-07-30 09:37:00+01:00,1.28632,1.28642,1.28598,1.28553,70.55,25.21489,70.16881,29.30109,40.86772
2024-07-30 09:38:00+01:00,1.28626,1.28645,1.286,1.28555,65.89,25.6817,65.54893,33.95587,31.59307
2024-07-30 09:39:00+01:00,1.28621,1.28647,1.28602,1.28558,62.55,25.63884,62.24672,37.28303,24.96368
2024-07-30 09:40:00+01:00,1.28617,1.28648,1.28604,1.28561,60.36,25.28611,60.07644,39.46971,20.60673
2024-07-30 09:41:00+01:00,1.28607,1.28647,1.28606,1.28565,54.22,24.08028,53.98119,45.611,8.37019
2024-07-30 09:42:00+01:00,1.28611,1.28647,1.28607,1.28568,55.83,23.19087,55.59459,44.0119,11.58269
2024-07-30 09:43:00+01:00,1.28632,1.2865,1.2861,1.2857,64.57,23.61529,64.36251,35.32168,29.04083
2024-07-30 09:44:00+01:00,1.28627,1.2865,1.28612,1.28575,61.54,23.5762,61.34874,38.35024,22.9985
2024-07-30 09:45:00+01:00,1.28641,1.28652,1.28615,1.28579,66.1,24.19194,65.9229,33.8117,32.11119
2024-07-30 09:46:00+01:00,1.28629,1.28649,1.28618,1.28587,59.46,23.8143,59.31049,40.45074,18.85975
2024-07-30 09:47:00+01:00,1.28629,1.28646,1.28621,1.28596,59.46,23.46362,59.31049,40.45074,18.85975
2024-07-30 09:48:00+01:00,1.28629,1.28642,1.28623,1.28603,59.46,23.138,59.31049,40.45074,18.85975
2024-07-30 09:49:00+01:00,1.28631,1.28641,1.28624,1.28607,60.18,22.93793,60.02735,39.73808,20.28927
2024-07-30 09:50:00+01:00,1.28636,1.28642,1.28625,1.28609,62.32,23.05857,62.17515,37.60288,24.57227
2024-07-30 09:51:00+01:00,1.28619,1.28642,1.28626,1.28609,52.22,21.72735,52.11364,47.70032,4.41332
2024-07-30 09:52:00+01:00,1.28621,1.28642,1.28626,1.2861,53.04,20.60854,52.93504,46.88211,6.05293
2024-07-30 09:53:00+01:00,1.28599,1.28644,1.28624,1.28605,42.77,20.17059,42.69834,57.15416,14.45582
2024-07-30 09:54:00+01:00,1.28576,1.28651,1.28622,1.28593,34.93,20.88398,34.87889,65.00063,30.12174
2024-07-30 09:55:00+01:00,1.28591,1.28652,1.2862,1.28589,42.25,20.49953,42.20398,57.68908,15.4851
2024-07-30 09:56:00+01:00,1.28583,1.28653,1.28618,1.28583,39.59,20.52332,39.54402,60.35579,20.81177
2024-07-30 09:57:00+01:00,1.28591,1.28652,1.28616,1.28579,43.43,19.99632,43.38663,56.51955,13.13292
2024-07-30 09:58:00+01:00,1.28589,1.28652,1.28614,1.28576,42.85,19.59046,42.80319,57.10425,14.30106
2024-07-30 09:59:00+01:00,1.28591,1.28651,1.28612,1.28573,43.66,19.09693,43.61968,56.28908,12.6694
2024-07-30 10:00:00+01:00,1.28599,1.28651,1.28611,1.28572,47.71,18.06056,47.66571,52.2496,4.58388
2024-07-30 10:01:00+01:00,1.28607,1.28651,1.28611,1.28572,51.46,16.97917,51.42013,48.50125,2.91888
2024-07-30 10:02:00+01:00,1.28606,1.28651,1.28611,1.28572,50.68,15.86292,50.63659,49.28599,1.3506
2024-07-30 10:03:00+01:00,1.28617,1.28649,1.28611,1.28572,55.76,15.55226,55.71808,44.21248,11.5056
2024-07-30 10:04:00+01:00,1.28609,1.28647,1.2861,1.28572,51.67,14.67918,51.63134,48.30431,3.32703
2024-07-30 10:05:00+01:00,1.28591,1.28643,1.28607,1.28572,44.01,14.48628,43.98656,55.95861,11.97205
2024-07-30 10:06:00+01:00,1.28598,1.2864,1.28606,1.28571,47.08,13.86878,47.05498,52.89319,5.83821
2024-07-30 10:07:00+01:00,1.28593,1.28637,1.28604,1.28571,45.09,13.58033,45.06238,54.88799,9.82562
2024-07-30 10:08:00+01:00,1.28607,1.28634,1.28603,1.28572,51.7,12.85333,51.67859,48.27776,3.40084
2024-07-30 10:09:00+01:00,1.28607,1.2863,1.28601,1.28573,51.7,12.17826,51.67859,48.27776,3.40084
2024-07-30 10:10:00+01:00,1.28609,1.28624,1.286,1.28576,52.44,11.65706,52.4182,47.53881,4.87939
2024-07-30 10:11:00+01:00,1.28598,1.28621,1.28599,1.28577,47.02,11.2503,47.00065,52.96081,5.96015
2024-07-30 10:12:00+01:00,1.28596,1.28618,1.28598,1.28578,46.29,10.97713,46.26949,53.69257,7.42307
2024-07-30 10:13:00+01:00,1.28591,1.28618,1.28597,1.28577,44.06,11.0422,44.04004,55.92385,11.88381
2024-07-30 10:14:00+01:00,1.28588,1.28616,1.28598,1.2858,42.59,11.3124,42.57259,57.3925,14.81991
2024-07-30 10:15:00+01:00,1.28596,1.28616,1.28598,1.2858,47.33,10.88654,47.30966,52.65831,5.34864
2024-07-30 10:16:00+01:00,1.28596,1.28615,1.28599,1.28582,47.33,10.4911,47.30966,52.65831,5.34864
2024-07-30 10:17:00+01:00,1.28589,1.28616,1.28599,1.28582,43.96,10.60452,43.94744,56.02281,12.07538
2024-07-30 10:18:00+01:00,1.28586,1.28616,1.28599,1.28582,42.34,10.94097,42.33047,57.64087,15.31041
2024-07-30 10:19:00+01:00,1.28598,1.28616,1.28599,1.28582,49.37,10.24951,49.35733,50.6175,1.26017
2024-07-30 10:20:00+01:00,1.28598,1.28616,1.28599,1.28582,49.37,9.60743,49.35733,50.6175,1.26017
2024-07-30 10:21:00+01:00,1.28607,1.28616,1.28599,1.28582,54.85,9.61409,54.83797,45.13959,9.69838
2024-07-30 10:22:00+01:00,1.28598,1.28615,1.28599,1.28582,49.12,9.05254,49.11391,50.86599,1.75207
2024-07-30 10:23:00+01:00,1.28599,1.28612,1.28598,1.28584,50.06,8.4146,50.05084,49.92943,0.12141
2024-07-30 10:24:00+01:00,1.28593,1.2861,1.28597,1.28584,46.39,8.32964,46.37895,53.60277,7.22382
2024-07-30 10:25:00+01:00,1.28581,1.28611,1.28596,1.28582,40.76,9.0549,40.7518,59.23214,18.48034
2024-07-30 10:26:00+01:00,1.28579,1.28612,1.28595,1.28579,40.01,9.8354,40.00279,59.98144,19.97865
2024-07-30 10:27:00+01:00,1.28589,1.28612,1.28595,1.28579,46.37,9.65221,46.35809,53.62781,7.26971
2024-07-30 10:28:00+01:00,1.28581,1.28611,1.28594,1.28577,42.34,10.05691,42.33551,57.65161,15.3161
2024-07-30 10:29:00+01:00,1.28576,1.28609,1.28592,1.28575,40.09,10.75476,40.08173,59.90608,19.82436
2024-07-30 10:30:00+01:00,1.28581,1.28607,1.28591,1.28575,43.34,10.93861,43.33066,56.65781,13.32715
2024-07-30 10:31:00+01:00,1.28574,1.28607,1.2859,1.28572,40.21,11.55657,40.2007,59.7886,19.5879
2024-07-30 10:32:00+01:00,1.28576,1.28607,1.28589,1.28571,41.35,11.96741,41.34147,58.64803,17.30656
2024-07-30 10:33:00+01:00,1.28586,1.28607,1.28589,1.2857,47.78,11.43029,47.77167,52.21899,4.44732
2024-07-30 10:34:00+01:00,1.28596,1.28607,1.28589,1.28571,53.29,11.08311,53.28044,46.7112,6.56924
2024-07-30 10:35:00+01:00,1.28593,1.28607,1.28589,1.28571,51.34,10.48237,51.33219,48.65975,2.67244
2024-07-30 10:36:00+01:00,1.28586,1.28606,1.28588,1.2857,47.6,10.07639,47.59706,52.39548,4.79842
2024-07-30 10:37:00+01:00,1.28596,1.28607,1.28589,1.2857,53.12,9.80211,53.11468,46.87864,6.23604
2024-07-30 10:38:00+01:00,1.28596,1.28607,1.28589,1.28571,53.12,9.54742,53.11468,46.87864,6.23604
2024-07-30 10:39:00+01:00,1.28589,1.28607,1.28589,1.28571,49.12,8.99161,49.11394,50.87988,1.76594
2024-07-30 10:40:00+01:00,1.28588,1.28606,1.28588,1.28571,48.14,8.61522,48.13602,51.85792,3.7219
2024-07-30 10:41:00+01:00,1.28602,1.28604,1.28588,1.28571,56.52,8.93092,56.51465,43.48028,13.03437
2024-07-30 10:42:00+01:00,1.28596,1.28604,1.28588,1.28572,52.46,8.64466,52.45916,47.53613,4.92302
2024-07-30 10:43:00+01:00,1.28596,1.28604,1.28588,1.28572,52.46,8.37884,52.45916,47.53613,4.92302
2024-07-30 10:44:00+01:00,1.28616,1.28609,1.28589,1.28569,61.96,9.48889,61.9574,38.03883,23.91857
2024-07-30 10:45:00+01:00,1.28612,1.28613,1.2859,1.28568,59.81,10.21268,59.80879,40.18757,19.62123
2024-07-30 10:46:00+01:00,1.28626,1.28619,1.28593,1.28566,65.03,11.62982,65.02426,34.97257,30.05169
2024-07-30 10:47:00+01:00,1.28629,1.28625,1.28595,1.28564,66.21,13.11469,66.20702,33.78992,32.41709
2024-07-30 10:48:00+01:00,1.28627,1.2863,1.28597,1.28564,65.03,14.32436,65.02302,34.97397,30.04905
2024-07-30 10:49:00+01:00,1.28631,1.28634,1.286,1.28565,66.32,15.63293,66.32029,33.67682,32.64347
2024-07-30 10:50:00+01:00,1.28631,1.28638,1.28602,1.28566,66.32,16.84804,66.32029,33.67682,32.64347
2024-07-30 10:51:00+01:00,1.28627,1.2864,1.28605,1.2857,63.59,17.5856,63.58519,36.41203,27.17316
2024-07-30 10:52:00+01:00,1.28637,1.28643,1.28608,1.28573,67.86,18.88145,67.86209,32.13546,35.72662
2024-07-30 10:53:00+01:00,1.28617,1.28643,1.2861,1.28576,54.17,18.1283,54.16765,45.8304,8.33725
2024-07-30 10:54:00+01:00,1.28619,1.28644,1.28611,1.28577,54.98,17.5448,54.97858,45.0195,9.95908
2024-07-30 10:55:00+01:00,1.28626,1.28645,1.28612,1.28579,58.18,17.46077,58.18311,41.81511,16.368
2024-07-30 10:56:00+01:00,1.28644,1.28649,1.28615,1.28582,65.47,18.42317,65.46626,34.53227,30.93399
2024-07-30 10:57:00+01:00,1.28632,1.2865,1.28617,1.28584,58.49,18.32021,58.49012,41.50856,16.98156
2024-07-30 10:58:00+01:00,1.28631,1.28651,1.28619,1.28587,57.55,18.08956,57.54479,42.45391,15.09088
2024-07-30 10:59:00+01:00,1.28627,1.2865,1.28621,1.28592,55.61,17.59883,55.60899,44.38976,11.21923
2024-07-30 11:00:00+01:00,1.28627,1.28648,1.28623,1.28598,55.61,17.14316,55.60899,44.38976,11.21923
2024-07-30 11:01:00+01:00,1.28634,1.28648,1.28624,1.28601,58.82,17.17827,58.81669,41.18215,17.63454
2024-07-30 11:02:00+01:00,1.28619,1.28645,1.28625,1.28605,50.05,15.95866,50.05135,49.94766,0.1037
2024-07-30 11:03:00+01:00,1.28606,1.28643,1.28626,1.28609,43.8,15.7039,43.80361,56.19552,12.39191
2024-07-30 11:04:00+01:00,1.28609,1.28644,1.28626,1.28607,45.63,15.20585,45.63399,54.36517,8.73118
2024-07-30 11:05:00+01:00,1.28627,1.28644,1.28626,1.28609,54.41,14.75002,54.41169,45.58761,8.82408
2024-07-30 11:06:00+01:00,1.28626,1.28644,1.28626,1.28609,53.56,14.20555,53.56336,46.43595,7.12741
2024-07-30 11:07:00+01:00,1.28617,1.28643,1.28626,1.28608,49.43,13.27283,49.42592,50.57344,1.14752
2024-07-30 11:08:00+01:00,1.28637,1.28645,1.28626,1.28608,57.85,13.44626,57.85007,42.14939,15.70068
2024-07-30 11:09:00+01:00,1.28647,1.28647,1.28627,1.28607,61.32,14.10264,61.3175,38.68202,22.63548
2024-07-30 11:10:00+01:00,1.28637,1.28648,1.28627,1.28607,56.33,13.99925,56.32734,43.67221,12.65514
2024-07-30 11:11:00+01:00,1.28637,1.28649,1.28628,1.28607,56.33,13.90324,56.32734,43.67221,12.65514
2024-07-30 11:12:00+01:00,1.28637,1.28649,1.28628,1.28607,56.33,13.8141,56.32734,43.67221,12.65514
2024-07-30 11:13:00+01:00,1.28637,1.2865,1.28629,1.28608,56.33,13.73132,56.32734,43.67221,12.65514
2024-07-30 11:14:00+01:00,1.28637,1.28651,1.2863,1.28609,56.33,13.65445,56.32734,43.67221,12.65514
2024-07-30 11:15:00+01:00,1.28629,1.28651,1.2863,1.28609,51.28,12.86267,51.2845,48.71509,2.56942
2024-07-30 11:16:00+01:00,1.28627,1.28649,1.28629,1.28609,50.31,11.98864,50.31293,49.68667,0.62626
2024-07-30 11:17:00+01:00,1.28606,1.2865,1.28628,1.28606,39.78,12.59232,39.77978,60.2199,20.44012
2024-07-30 11:18:00+01:00,1.28591,1.28653,1.28626,1.28598,34.41,13.92018,34.40875,65.59098,31.18223
2024-07-30 11:19:00+01:00,1.28591,1.28655,1.28624,1.28593,34.41,15.15319,34.40875,65.59098,31.18223
2024-07-30 11:20:00+01:00,1.28593,1.28656,1.28622,1.28588,35.53,16.13763,35.53221,64.46752,28.9353
2024-07-30 11:21:00+01:00,1.28584,1.28657,1.2862,1.28582,32.54,17.47925,32.53973,67.46002,34.92029
2024-07-30 11:22:00+01:00,1.28586,1.28658,1.28618,1.28578,33.75,18.55286,33.74503,66.25473,32.5097
2024-07-30 11:23:00+01:00,1.28598,1.28659,1.28618,1.28577,41.59,18.42934,41.58814,58.41165,16.82351
2024-07-30 11:24:00+01:00,1.28596,1.28659,1.28617,1.28575,40.85,18.42047,40.8473,59.15249,18.30519
2024-07-30 11:25:00+01:00,1.28589,1.28658,1.28615,1.28572,37.92,18.83021,37.92153,62.07828,24.15675
2024-07-30 11:26:00+01:00,1.28601,1.28657,1.28614,1.28571,45.3,18.15617,45.30312,54.6967,9.39358
2024-07-30 11:27:00+01:00,1.28604,1.28657,1.28613,1.2857,47.23,17.25489,47.2308,52.76903,5.53822
2024-07-30 11:28:00+01:00,1.28602,1.28654,1.28611,1.28569,46.35,16.5432,46.35432,53.64552,7.29121
2024-07-30 11:29:00+01:00,1.28604,1.28648,1.28609,1.2857,47.41,15.73218,47.40542,52.59442,5.189
2024-07-30 11:30:00+01:00,1.28606,1.28645,1.28608,1.28571,48.5,14.82273,48.49998,51.49986,2.99988
2024-07-30 11:31:00+01:00,1.28601,1.2864,1.28606,1.28571,45.45,14.41377,45.45133,54.54853,9.0972
2024-07-30 11:32:00+01:00,1.28602,1.28636,1.28604,1.28573,46.66,13.86165,46.65787,53.34199,6.68412
2024-07-30 11:33:00+01:00,1.28612,1.28631,1.28603,1.28575,53.31,13.345,53.31424,46.68564,6.62859
2024-07-30 11:34:00+01:00,1.28611,1.28625,1.28602,1.28578,52.14,12.69802,52.14354,47.85634,4.2872
2024-07-30 11:36:00+01:00,1.28604,1.2862,1.286,1.28581,47.64,12.12745,47.64492,52.35497,4.71005
2024-07-30 11:37:00+01:00,1.28596,1.28614,1.28599,1.28583,42.69,12.30518,42.69211,57.30779,14.61569
2024-07-30 11:38:00+01:00,1.28593,1.28614,1.28598,1.28583,40.86,12.73234,40.85726,59.14265,18.28539
2024-07-30 11:39:00+01:00,1.28593,1.28613,1.28598,1.28583,40.86,13.12899,40.85726,59.14265,18.28539
2024-07-30 11:40:00+01:00,1.28586,1.28614,1.28598,1.28582,37.17,14.02469,37.16555,62.83437,25.66882
2024-07-30 11:41:00+01:00,1.28596,1.28614,1.28598,1.28583,45.18,13.7119,45.17713,54.82279,9.64566
2024-07-30 11:42:00+01:00,1.28606,1.28614,1.28599,1.28585,51.8,12.98907,51.79606,48.20387,3.5922
2024-07-30 11:43:00+01:00,1.28594,1.28613,1.286,1.28586,44.97,12.77957,44.97192,55.02802,10.0561
2024-07-30 11:44:00+01:00,1.28598,1.28613,1.286,1.28586,47.11,12.27923,47.11259,52.88736,5.77477
2024-07-30 11:45:00+01:00,1.28602,1.28613,1.286,1.28587,50.25,11.43788,50.25018,49.74976,0.50042
2024-07-30 11:46:00+01:00,1.28601,1.28613,1.28601,1.28588,49.2,10.73484,49.20235,50.7976,1.59526
2024-07-30 11:47:00+01:00,1.28588,1.28614,1.286,1.28586,41.72,11.15083,41.72065,58.27931,16.55866
2024-07-30 11:48:00+01:00,1.28586,1.28614,1.28599,1.28584,40.89,11.65602,40.88821,59.11175,18.22355
2024-07-30 11:49:00+01:00,1.28593,1.28614,1.28599,1.28583,45.58,11.45454,45.58236,54.4176,8.83524
2024-07-30 11:50:00+01:00,1.28589,1.28613,1.28598,1.28582,43.71,11.53447,43.71318,56.28678,12.5736
2024-07-30 11:51:00+01:00,1.28598,1.28612,1.28597,1.28582,49.31,10.8087,49.31317,50.6868,1.37363
2024-07-30 11:52:00+01:00,1.28593,1.28612,1.28597,1.28582,46.33,10.56048,46.33316,53.6668,7.33364
2024-07-30 11:53:00+01:00,1.28583,1.28612,1.28596,1.2858,41.0,11.09229,40.99709,59.00288,18.00579
2024-07-30 11:54:00+01:00,1.28589,1.28609,1.28595,1.28581,45.51,10.94203,45.50563,54.49434,8.98872
2024-07-30 11:55:00+01:00,1.28584,1.28606,1.28593,1.28581,42.86,11.18019,42.86189,57.13809,14.2762
2024-07-30 11:56:00+01:00,1.28581,1.28605,1.28592,1.28579,41.15,11.64622,41.14766,58.85232,17.70466
2024-07-30 11:57:00+01:00,1.28571,1.28607,1.28591,1.28575,36.43,12.75303,36.42922,63.57076,27.14154
2024-07-30 11:58:00+01:00,1.28559,1.2861,1.28589,1.28568,31.85,14.43506,31.84924,68.15074,36.3015
2024-07-30 11:59:00+01:00,1.28568,1.28611,1.28588,1.28565,37.86,15.13827,37.86002,62.13996,24.27994
2024-07-30 12:00:00+01:00,1.28559,1.28613,1.28587,1.28561,34.58,16.26041,34.57591,65.42408,30.84817
2024-07-30 12:01:00+01:00,1.28553,1.28614,1.28585,1.28555,32.17,17.6462,32.1692,67.83078,35.66158
2024-07-30 12:02:00+01:00,1.2855,1.28614,1.28582,1.2855,31.01,19.09875,31.00907,68.99092,37.98185
2024-07-30 12:03:00+01:00,1.28546,1.28614,1.28579,1.28545,29.85,20.61373,29.84574,70.15424,40.3085
2024-07-30 12:04:00+01:00,1.28546,1.28613,1.28577,1.2854,29.85,22.0205,29.84574,70.15424,40.3085
2024-07-30 12:05:00+01:00,1.28538,1.28612,1.28574,1.28535,26.93,23.74398,26.92541,73.07458,46.14917
2024-07-30 12:06:00+01:00,1.28538,1.2861,1.28571,1.28531,26.93,25.34435,26.92541,73.07458,46.14917
2024-07-30 12:07:00+01:00,1.28536,1.28609,1.28568,1.28527,26.33,26.91541,26.3304,73.66959,47.33918
2024-07-30 12:08:00+01:00,1.28538,1.28608,1.28566,1.28523,28.04,28.12962,28.04286,71.95713,43.91428
2024-07-30 12:09:00+01:00,1.2853,1.28605,1.28562,1.28519,24.92,29.70389,24.91528,75.08471,50.16943
2024-07-30 12:10:00+01:00,1.2853,1.28603,1.28559,1.28516,24.92,31.16571,24.91528,75.08471,50.16943
2024-07-30 12:11:00+01:00,1.28545,1.28597,1.28557,1.28517,39.11,30.49555,39.10827,60.89172,21.78346
2024-07-30 12:12:00+01:00,1.28535,1.28592,1.28554,1.28516,34.44,30.54063,34.4367,65.5633,31.1266
2024-07-30 12:13:00+01:00,1.2854,1.28588,1.28552,1.28516,38.39,30.01709,38.39443,61.60557,23.21114
2024-07-30 12:14:00+01:00,1.28538,1.28581,1.28549,1.28517,37.58,29.64784,37.57624,62.42375,24.84751
2024-07-30 12:15:00+01:00,1.28556,1.28576,1.28548,1.2852,50.13,27.54899,50.13202,49.86798,0.26404
2024-07-30 12:16:00+01:00,1.28556,1.2857,1.28547,1.28523,50.13,25.60007,50.13202,49.86798,0.26404
2024-07-30 12:17:00+01:00,1.28546,1.28566,1.28545,1.28525,44.47,24.56118,44.47217,55.52783,11.05566
2024-07-30 12:18:00+01:00,1.28538,1.28564,1.28544,1.28524,40.38,24.18073,40.38259,59.6174,19.23481
2024-07-30 12:19:00+01:00,1.28526,1.2856,1.28542,1.28524,35.47,24.52913,35.47084,64.52916,29.05832
2024-07-30 12:20:00+01:00,1.2854,1.28558,1.28541,1.28525,43.88,23.65179,43.87677,56.12323,12.24646
2024-07-30 12:21:00+01:00,1.28543,1.28556,1.28541,1.28525,45.79,22.56452,45.78503,54.21496,8.42993
2024-07-30 12:22:00+01:00,1.2854,1.28555,1.2854,1.28525,44.17,21.78594,44.16775,55.83225,11.6645
2024-07-30 12:23:00+01:00,1.28538,1.28555,1.2854,1.28525,43.34,21.18076,43.34335,56.65665,13.3133
2024-07-30 12:24:00+01:00,1.2854,1.28554,1.28539,1.28525,44.46,20.45931,44.45977,55.54023,11.08047
2024-07-30 12:25:00+01:00,1.28548,1.28555,1.2854,1.28525,49.77,19.03027,49.77363,50.22636,0.45273
2024-07-30 12:26:00+01:00,1.28551,1.28556,1.28541,1.28525,51.77,17.92342,51.76725,48.23275,3.5345
2024-07-30 12:27:00+01:00,1.28553,1.28558,1.28541,1.28525,52.77,17.03881,52.76944,47.23056,5.53888
2024-07-30 12:28:00+01:00,1.28536,1.28558,1.28541,1.28525,43.09,16.80943,43.08628,56.91372,13.82744
2024-07-30 12:29:00+01:00,1.2852,1.28559,1.28541,1.28523,35.98,17.61208,35.97674,64.02326,28.04652
2024-07-30 12:30:00+01:00,1.28517,1.28561,1.2854,1.2852,34.74,18.53366,34.74287,65.25713,30.51426
2024-07-30 12:31:00+01:00,1.28517,1.28562,1.28539,1.28516,34.74,19.38942,34.74287,65.25713,30.51426
2024-07-30 12:32:00+01:00,1.28512,1.28564,1.28538,1.28512,32.78,20.46382,32.78448,67.21552,34.43103
2024-07-30 12:33:00+01:00,1.28518,1.28564,1.28537,1.28509,37.82,20.74208,37.82026,62.17974,24.35948
2024-07-30 12:34:00+01:00,1.28525,1.28564,1.28536,1.28508,42.45,20.33839,42.4548,57.5452,15.09039
2024-07-30 12:35:00+01:00,1.28515,1.28561,1.28534,1.28506,37.89,20.6153,37.89247,62.10753,24.21506
2024-07-30 12:36:00+01:00,1.28525,1.28558,1.28532,1.28507,44.33,19.95212,44.33461,55.66539,11.33078
2024-07-30 12:37:00+01:00,1.28525,1.28556,1.28531,1.28506,44.33,19.33631,44.33461,55.66539,11.33078
2024-07-30 12:38:00+01:00,1.28526,1.28556,1.28531,1.28506,45.43,18.60763,45.43261,54.56739,9.13478
2024-07-30 12:39:00+01:00,1.28521,1.28556,1.2853,1.28505,42.72,18.31895,42.71692,57.28308,14.56616
2024-07-30 12:40:00+01:00,1.28507,1.28556,1.28529,1.28502,35.81,19.03796,35.80746,64.19254,28.38507
2024-07-30 12:41:00+01:00,1.28507,1.28555,1.28527,1.28499,35.81,19.70561,35.80746,64.19254,28.38507
2024-07-30 12:42:00+01:00,1.2849,1.28556,1.28524,1.28493,29.63,21.20759,29.63332,70.36668,40.73337
2024-07-30 12:43:00+01:00,1.28477,1.28558,1.28521,1.28485,25.8,23.14982,25.80059,74.19941,48.39882
2024-07-30 12:44:00+01:00,1.28482,1.28558,1.28519,1.28479,29.48,24.42774,29.47964,70.52036,41.04073
2024-07-30 12:45:00+01:00,1.28479,1.28556,1.28515,1.28474,28.47,25.75881,28.46865,71.53135,43.06271
2024-07-30 12:46:00+01:00,1.2847,1.28553,1.28511,1.28469,26.05,27.33994,26.0527,73.9473,47.89459
2024-07-30 12:47:00+01:00,1.28465,1.28548,1.28507,1.28465,24.7,29.00125,24.70085,75.29915,50.59831
2024-07-30 12:48:00+01:00,1.28479,1.28545,1.28504,1.28463,34.48,29.14736,34.47662,65.52338,31.04677
2024-07-30 12:49:00+01:00,1.28479,1.28543,1.28502,1.2846,34.48,29.28303,34.47662,65.52338,31.04677
2024-07-30 12:50:00+01:00,1.2847,1.28543,1.28499,1.28456,31.51,29.83292,31.50931,68.49069,36.98138
2024-07-30 12:51:00+01:00,1.28462,1.28542,1.28497,1.28451,28.84,30.72484,28.84004,71.15996,42.31991
2024-07-30 12:52:00+01:00,1.28472,1.28541,1.28495,1.28449,35.87,30.54932,35.86622,64.13378,28.26756
2024-07-30 12:53:00+01:00,1.28474,1.28538,1.28492,1.28447,36.98,30.22736,36.97906,63.02094,26.04189
2024-07-30 12:54:00+01:00,1.28457,1.28535,1.28489,1.28444,31.14,30.76217,31.1427,68.8573,37.71461
2024-07-30 12:55:00+01:00,1.28452,1.28533,1.28486,1.28439,29.63,31.47502,29.62898,70.37102,40.74204
2024-07-30 12:56:00+01:00,1.28454,1.28527,1.28482,1.28437,30.84,31.96414,30.83862,69.16138,38.32275
2024-07-30 12:57:00+01:00,1.28446,1.28522,1.28478,1.28435,28.24,32.79008,28.23637,71.76363,43.52726
2024-07-30 12:58:00+01:00,1.28462,1.28513,1.28475,1.28437,39.27,31.98031,39.27331,60.72669,21.45337
2024-07-30 12:59:00+01:00,1.28454,1.28504,1.28472,1.2844,36.27,31.65747,36.26971,63.73029,27.46059
2024-07-30 13:00:00+01:00,1.28451,1.28498,1.28469,1.2844,35.11,31.52307,35.1121,64.8879,29.7758
2024-07-30 13:01:00+01:00,1.28454,1.28491,1.28466,1.28442,37.27,31.09024,37.2683,62.7317,25.46341
